file_id,blur_type,sigma
001791,defocus,0.02388309413641578
001792,motion,0.00022914774989835944
001793,motion,0.02123025752667197
001794,defocus,0.0006022417935118681
001795,motion,0.013514012396531714
001796,motion,0.02685391205939964
001797,motion,0.01644845490867652
001798,defocus,0.02462972272567191
001799,defocus,0.0008637358240178926
001800,motion,0.0066836874702646204
001801,motion,0.02428154023842028
001802,defocus,0.008774877671048054
001803,motion,0.009103128634793149
001804,motion,0.012453328181347057
001805,defocus,0.009621803714476474
001806,defocus,0.025494296509451446
001807,motion,0.013251329503598327
001808,motion,0.006187594679379181
001809,defocus,0.01148089069658057
001810,defocus,0.02720235057864559
001811,defocus,0.01931413893266084
001812,motion,0.010525233871225103
001813,motion,0.01147230158047029
001814,motion,0.012330012855667935
001815,defocus,0.007602662837195551
001816,defocus,0.01570425355997469
001817,motion,0.026180813036236553
001818,motion,0.0004620335645740768
001819,defocus,0.021275255447452377
001820,motion,0.014496646052853297
001821,defocus,0.0071993092936614425
001822,defocus,0.026860164341497888
001823,motion,0.026591962903410173
001824,motion,0.023555374722635695
001825,motion,0.007680958129650879
001826,defocus,0.018028235261272296
001827,motion,0.014187698120865105
001828,motion,0.00034674349656489803
001829,defocus,0.005068762682219899
001830,motion,0.010973883211506415
001831,defocus,0.014764678342330424
001832,defocus,0.0049229160327007885
001833,motion,0.014500487334080719
001834,motion,0.016825082955109545
001835,motion,0.023953598096799193
001836,defocus,0.002318303339067715
001837,motion,0.01983232828180325
001838,motion,0.02067127128171211
001839,motion,0.010254987448296542
001840,defocus,0.019984776707846975
001841,motion,0.0052334723191626445
001842,motion,0.016780113848578918
001843,motion,0.021982993994352436
001844,defocus,0.022015942709947302
001845,defocus,0.011172443279645899
001846,defocus,0.008817686959957372
001847,motion,0.015277908327695468
001848,motion,0.008730966282917392
001849,motion,0.0020679344534361914
001850,defocus,0.026252293668621845
001851,defocus,0.025133798083145333
001852,motion,0.0016067219153358642
001853,defocus,0.022682496559060135
001854,motion,0.027446701309253935
001855,motion,0.013285081223430369
001856,defocus,0.006616413046079394
001857,motion,0.015159622693142133
001858,motion,0.0025485027129690287
001859,motion,0.000820233536011158
001860,motion,0.006526129022618851
001861,defocus,0.02614780418029799
001862,defocus,0.020118296616950786
001863,motion,0.02309132078447021
001864,defocus,0.025388940119115935
001865,defocus,0.02154242888660428
001866,defocus,0.013776265522210613
001867,motion,0.00599615615102446
001868,motion,0.013722710574738088
001869,motion,0.006832180459560395
001870,defocus,0.021899596667365184
001871,defocus,0.016127070312065294
001872,motion,0.003575583024323996
001873,defocus,0.01072245559301976
001874,defocus,0.01324727586685244
001875,defocus,0.011903630584764926
001876,defocus,0.0020845763477315375
001877,defocus,0.0036953353145081622
001878,defocus,0.022182609902981744
001879,defocus,0.010625718347500831
001880,motion,0.020679832921226122
001881,motion,0.010760343885470957
001882,motion,0.003573206834332251
001883,defocus,0.011665460465769523
001884,motion,0.02614155092599557
001885,defocus,0.010442367307727617
001886,defocus,0.014988151128442028
001887,defocus,0.01338564959844728
001888,motion,0.02744624764265968
001889,motion,0.027038763304159347
001890,motion,0.005807887803593174
001891,motion,0.002665929575550058
001892,defocus,0.0052175527922132805
001893,motion,0.02321842901088438
001894,motion,0.0005918947027443148
001895,motion,0.00020092174248331282
001896,motion,0.013457291054266567
001897,defocus,0.020667632039013086
001898,defocus,0.0112090846865684
001899,defocus,0.022070252049695496
001900,defocus,0.02000095212789994
001901,motion,0.01874378840890624
001902,motion,0.004267440958896299
001903,motion,0.018086055103643108
001904,defocus,0.02146479129308877
001905,defocus,0.02202052172559124
001906,defocus,0.016906892465889983
001907,defocus,0.015366182505223704
001908,defocus,0.01446502633450136
001909,defocus,0.025842315077759182
001910,defocus,0.022402950366406247
001911,defocus,0.01813894840060536
001912,motion,0.007315653577492243
001913,defocus,0.024810027819464918
001914,defocus,0.01016816736519614
001915,motion,0.009983389687520019
001916,defocus,0.006931734222717554
001917,motion,0.018586909948143368
001918,motion,0.00033632633708433876
001919,motion,0.011039133770497297
001920,motion,0.006086015233970692
001921,motion,0.017635931295505513
001922,motion,0.004480872368326557
001923,defocus,0.007861621231063475
001924,defocus,0.013954878965670965
001925,motion,0.009828611488301898
001926,defocus,0.018223234180625575
001927,motion,0.00644363403531484
001928,motion,0.007629337188317098
001929,defocus,0.01017566832948627
001930,defocus,0.014648262856916111
001931,motion,0.02616587073250344
001932,defocus,0.01598452697130315
001933,motion,0.009598921848974243
001934,motion,0.018969132840839235
001935,defocus,0.01769350190654682
001936,motion,0.013823675311264275
001937,defocus,0.0035445355922690443
001938,defocus,0.009556778791477134
001939,defocus,0.0022711814349119894
001940,defocus,0.024675395704709717
001941,defocus,0.011787685113840343
001942,defocus,0.020577955983074735
001943,motion,0.0034183494977918444
001944,motion,0.0041688930116523725
001945,motion,0.011039102053398309
001946,motion,0.01603838294847943
001947,defocus,0.0030839035528808694
001948,motion,0.022068023146544675
001949,defocus,0.027099310080171555
001950,defocus,0.026902196788354097
001951,motion,0.007769426253490255
001952,motion,0.025588921897180716
001953,motion,0.006922083618397514
001954,defocus,0.014428775967373122
001955,motion,0.005952164433045905
001956,defocus,0.010003936402582533
001957,defocus,0.02397898317670189
001958,motion,0.013831264773367383
001959,defocus,0.01663776289386425
001960,motion,0.026809029676875595
001961,defocus,0.007222670252490143
001962,defocus,0.02281274098941736
001963,motion,0.0012918719323645235
001964,defocus,0.008697819857247597
001965,motion,0.01738105697841036
001966,defocus,0.026607528089007484
001967,defocus,0.0002550959501944599
001968,motion,0.019926164606628
001969,motion,0.016745221587469345
001970,motion,0.02013841073952701
001971,motion,0.02699279643604095
001972,defocus,0.009688888414555872
001973,defocus,0.026659117852236118
001974,defocus,0.019525501399647212
001975,defocus,0.010714626013547226
001976,motion,0.016551356310678875
001977,motion,0.0027233239258819485
001978,defocus,0.011909898369889838
001979,motion,0.016040236410066386
001980,motion,0.013323847096847351
001981,motion,0.0254617048023026
001982,defocus,0.0031152046515335935
001983,motion,0.01898761889259645
001984,motion,0.016779310574418397
001985,motion,0.0033691720618117624
001986,defocus,0.011765610589939949
001987,defocus,0.02737524868257531
001988,defocus,0.02629299436309743
001989,defocus,0.018458850285045604
001990,motion,0.027309038584158028
001991,motion,0.00018209954581443704
001992,defocus,0.02626521621604596
001993,motion,0.012752125593652394
001994,motion,0.00011031385666035791
001995,defocus,0.013123607532439463
001996,motion,0.015845865219702535
001997,motion,0.023145452560447664
001998,motion,0.01445439960269341
001999,defocus,0.002845414515900176
002000,defocus,0.008027292135634863
002001,motion,0.0012795229341323647
002002,defocus,0.0245696253201046
002003,motion,0.0208365657778818
002004,defocus,0.024287444313404558
002005,motion,0.0033221368133178678
002006,defocus,0.020554256790472066
002007,defocus,0.024120344557117753
002008,motion,0.007506210251979429
002009,defocus,0.013986869296575664
002010,defocus,0.019597023686585845
002011,defocus,0.024421878219251007
002012,motion,0.011484235937165396
002013,motion,0.025268176868876144
002014,defocus,0.02250826989666905
002015,defocus,0.020212503385778194
002016,motion,0.013313472661618132
002017,motion,0.007266963714575736
002018,defocus,0.00560321358514426
002019,defocus,0.006855882783364762
002020,defocus,0.025424005750281108
002021,defocus,0.012507298605464961
002022,motion,0.009415332470241069
002023,motion,0.015540500625759419
002024,defocus,0.022359225944694812
002025,defocus,0.006045543634818213
002026,motion,0.01887487037012717
002027,defocus,0.02363881163107687
002028,defocus,0.012140836340757981
002029,motion,0.017531438820766583
002030,motion,0.008740382059064414
002031,motion,0.013903999662217783
002032,motion,0.020529431603275805
002033,defocus,0.022199130309621028
002034,defocus,0.0035612679390572125
002035,motion,0.018744211243996577
002036,motion,0.0007308988830459541
002037,defocus,0.010935364396293902
002038,defocus,0.002842864201450809
002039,defocus,0.0042830691727569785
002040,defocus,0.025054145849566525
002041,defocus,0.025218357532262283
002042,defocus,0.008084321822158127
002043,motion,0.01972686363861012
002044,motion,0.01026245038201772
002045,defocus,0.023813956371693968
002046,motion,0.004431903516609086
002047,motion,0.016043503833193577
002048,motion,0.0032501871819554926
002049,defocus,0.004127779958110661
002050,motion,0.011295819389308908
002051,motion,0.02467907685190198
002052,defocus,0.021808741136491023
002053,motion,0.01631178640604271
002054,defocus,0.010990688735659745
002055,defocus,0.007018026903986058
002056,defocus,0.026222317232051245
002057,motion,0.016686913976936033
002058,defocus,0.0010120452150154291
002059,defocus,0.005965070760503779
002060,defocus,0.017837612137736037
002061,defocus,0.02000946914615125
002062,defocus,0.0026070327444438937
002063,defocus,0.0215193274516361
002064,motion,0.0031003198381406387
002065,defocus,0.010240776282111598
002066,defocus,0.01048397824706195
002067,motion,0.018349888033643628
002068,motion,0.02332180957324203
002069,defocus,0.011996554458637522
002070,defocus,0.023014143934135634
002071,motion,0.013663308228009563
002072,defocus,0.014381444426588098
002073,motion,0.027324234971197632
002074,motion,0.003684522152564717
002075,defocus,0.02137246147993984
002076,defocus,0.018944553155111687
002077,motion,0.0009680012461878795
002078,defocus,0.003145503687317489
002079,motion,0.008954454902673095
002080,defocus,0.014731526133957892
002081,motion,0.006913289620032533
002082,defocus,0.0009652115342716409
002083,motion,0.012686851106462095
002084,defocus,0.0015365284285397004
002085,defocus,0.01086013371574311
002086,defocus,0.016418396643221245
002087,defocus,0.015478661186939012
002088,defocus,0.015191605772252707
002089,motion,0.014881847223919022
002090,defocus,0.021217557129279998
002091,motion,0.010256059603385187
002092,motion,0.0025539903065125765
002093,defocus,0.02264469432440119
002094,motion,0.025667561400829243
002095,motion,0.0016640378723591434
002096,defocus,0.004761542725480817
002097,defocus,0.002123663724725815
002098,motion,0.006170610066993654
002099,defocus,0.019356792055795945
002100,motion,0.026220887675275233
002101,defocus,0.002981836386868505
002102,defocus,0.017004964780428906
002103,motion,0.008431851093633407
002104,motion,0.010039144955512133
002105,motion,0.008871912142770158
002106,defocus,0.003530072226865268
002107,motion,0.02423456028643951
002108,defocus,0.019785160926282037
002109,defocus,0.015522108021596235
002110,defocus,0.021423079457295133
002111,motion,0.009194224998062536
002112,defocus,0.00250952228517677
002113,motion,0.0031926044532062854
002114,motion,0.007865234717738177
002115,defocus,0.009600826057168766
002116,defocus,0.013894263977377128
002117,defocus,0.00425060621428695
002118,defocus,0.011834163884167533
002119,defocus,0.006420659041065362
002120,motion,0.009102080695719631
002121,motion,0.025487224393093016
002122,defocus,0.017316468978209137
002123,defocus,0.002622015794322516
002124,defocus,0.014511057233501554
002125,motion,0.006989074849491232
002126,motion,0.023069492797819908
002127,motion,0.020885899020799233
002128,defocus,0.005059626628207637
002129,defocus,0.0032717408147585956
002130,motion,0.0034213568342397666
002131,defocus,0.010052055533848228
002132,motion,0.002658688494697643
002133,motion,0.02589444593496608
002134,motion,0.013140575909518433
002135,motion,0.026078782100756707
002136,motion,0.006245075003883359
002137,defocus,0.01697475903044879
002138,defocus,0.01380284816312774
002139,defocus,0.0015142920584596895
002140,defocus,0.019164963210903833
002141,motion,0.020897751015827335
002142,defocus,0.020576581746993103
002143,defocus,0.008729335870206658
002144,defocus,0.0045607539965643136
002145,motion,0.020699743077002095
002146,defocus,0.007839297291164407
002147,motion,0.02123786553554893
002148,motion,0.018362015240927516
002149,defocus,0.015245748911501718
002150,defocus,0.011552300602620642
002151,motion,0.013448210867262785
002152,motion,0.006673588047515538
002153,defocus,0.004264472041833934
002154,defocus,0.006096220126577299
002155,defocus,0.0031479869908579076
002156,defocus,0.007679671413676111
002157,defocus,0.022167185584888432
002158,motion,0.018615535631267163
002159,motion,0.010833615216015063
002160,defocus,0.026972058255313913
002161,defocus,0.027210838174100287
002162,defocus,0.02500583157389051
002163,motion,0.016710218895037418
002164,motion,0.005821352904623013
002165,motion,0.011157137697846783
002166,defocus,0.009217193366366287
002167,motion,0.0072161743986088114
002168,defocus,0.00965230700011496
002169,defocus,0.023920895733945804
002170,defocus,0.007513023322963936
002171,motion,0.020634142732899072
002172,defocus,0.01777399440120332
002173,defocus,0.021361089236988613
002174,motion,0.01120513588482774
002175,motion,0.0075883153292692
002176,defocus,0.01504891295739364
002177,motion,0.026253307793911374
002178,motion,0.01612338853469035
002179,defocus,0.0147468103840139
002180,motion,0.01292457071922734
002181,defocus,0.018677460833272094
002182,defocus,0.015203738704751996
002183,motion,0.02421737660951084
002184,motion,0.02499618841201814
002185,defocus,0.01070727625270429
002186,defocus,0.009754477362078415
002187,defocus,0.026642262590497817
002188,defocus,0.004408096676379542
002189,defocus,0.01729531322236332
002190,defocus,0.016046335622390828
002191,motion,0.0076322479690330135
002192,motion,0.007245766215777545
002193,motion,0.01073223762093997
002194,motion,0.019867359135166063
002195,motion,0.012215173425957716
002196,defocus,0.02017797008368862
002197,motion,0.01214779821168161
002198,defocus,0.002907751790425228
002199,defocus,0.0232311563381732
002200,motion,0.01260161635670934
002201,motion,0.0005095146928478005
002202,motion,0.00588986336577853
002203,defocus,0.02576942051321874
002204,defocus,0.021557948408392813
002205,defocus,0.02244389745174807
002206,motion,0.011699080315478774
002207,motion,0.023904392130556378
002208,defocus,0.01856084823102459
002209,motion,0.007680779563447445
002210,defocus,0.020779761225585808
002211,defocus,0.012294153891823097
002212,defocus,0.007808521047858694
002213,defocus,0.018515942425289953
002214,motion,0.02320658143211919
002215,motion,0.01665124208283875
002216,defocus,0.01860319450774263
002217,defocus,0.017771704704243503
002218,motion,0.016053298061799327
002219,motion,0.001853263833483578
002220,motion,0.001482196405020925
002221,defocus,0.025651413577266396
002222,defocus,0.006766658460448802
002223,defocus,0.002319800137417851
002224,motion,0.0067306328128046095
002225,defocus,0.006987785338879797
002226,defocus,0.01924322747825729
002227,defocus,0.018854246026117794
002228,motion,0.004857711486506918
002229,defocus,0.010101555180590987
002230,motion,0.02375450880450598
002231,defocus,0.005210761080145809
002232,defocus,0.007926989938104366
002233,defocus,0.008094488761822624
002234,defocus,0.02031152161161948
002235,defocus,0.013068771257402101
002236,motion,0.02250934205200585
002237,motion,0.008640035389582107
002238,motion,0.027167777895984332
002239,motion,0.02221910040281815
002240,defocus,0.0038471595125186106
002241,motion,0.019750057143995095
002242,defocus,0.01933345026568453
002243,defocus,0.022241968112255938
002244,defocus,0.024464879949357983
002245,defocus,0.024115459032144394
002246,defocus,0.008063599697817373
002247,defocus,0.02104559569749268
002248,defocus,0.0016796867422706368
002249,motion,0.011506035506566786
002250,motion,0.010456678274521194
002251,defocus,0.024555911382641037
002252,motion,0.018328204377425744
002253,motion,0.006595964453880065
002254,motion,0.02248414402334578
002255,motion,0.02363769261984954
002256,motion,0.0042835042242049875
002257,motion,0.01152622039177698
002258,defocus,0.02481608424407346
002259,motion,0.017761097634892285
002260,motion,0.005612077251112108
002261,defocus,0.018456023265851863
002262,motion,0.007764966747298813
002263,defocus,0.02361505490805025
002264,defocus,0.014509309937761379
002265,defocus,0.009339486040764525
002266,motion,0.011718887457796538
002267,defocus,0.026944689172761875
002268,motion,0.02514799236090817
002269,defocus,0.02011330089790459
002270,motion,0.020368925985986646
002271,defocus,0.016970474020859057
002272,motion,0.017775913604384266
002273,motion,0.009585242888613631
002274,motion,0.016436405908183283
002275,motion,0.013136892495875765
002276,motion,0.01456572311603343
002277,motion,0.005397586807945874
002278,motion,0.02012063389985312
002279,motion,0.019077029869366224
002280,motion,0.018345974569849106
002281,motion,0.020917980783411585
002282,motion,0.012923993221135157
002283,motion,0.022606238140113838
002284,motion,0.017048946005479258
002285,motion,0.01128809717022601
002286,defocus,0.023545045114652108
002287,defocus,0.019926470959321044
002288,defocus,0.026777511218640634
002289,defocus,0.0039653387084517
002290,motion,0.008476790758584225
002291,motion,0.017446076511177164
002292,motion,0.004435447034485538
002293,motion,0.0072135463703429025
002294,defocus,0.015180953144268547
002295,defocus,5.117478507863676e-05
002296,motion,0.006120287904655202
002297,motion,0.008866152218576789
002298,motion,0.003683606332611014
002299,defocus,0.014100778255588253
002300,defocus,0.022940556698907398
002301,defocus,0.0122617720679274
002302,motion,0.01797901158375369
002303,motion,0.0037480201593851972
002304,defocus,0.011693046750611875
002305,motion,0.016733635985701004
002306,defocus,0.022162936099175107
002307,defocus,0.011987862382379184
002308,defocus,0.0031920885018352665
002309,motion,0.01099847046042713
002310,defocus,0.02191860579889367
002311,defocus,0.023625623713917226
002312,motion,0.003935171860809523
002313,defocus,0.012039769155212343
002314,motion,0.006507965797768479
002315,defocus,0.0068412214018582765
002316,motion,0.004591252505859841
002317,defocus,0.0007410051309011213
002318,defocus,0.003629180777325501
002319,defocus,0.0041137372083702725
002320,defocus,0.0159568955622649
002321,motion,0.026478405925023672
002322,defocus,0.01743825798529263
002323,motion,0.007159871523224758
002324,defocus,0.0028069658935314505
002325,motion,0.02573164411258328
002326,defocus,0.0047762291383965615
002327,defocus,0.004213971194298802
002328,defocus,0.003551923494847524
002329,motion,0.004293280361049031
002330,motion,0.02718899201124135
002331,defocus,0.02743294466129301
002332,motion,0.015516659925048325
002333,motion,0.025938622599544797
002334,defocus,0.014430538105478848
002335,defocus,0.004678757340336029
002336,motion,0.017635919951499917
002337,defocus,0.007106488436751868
002338,motion,0.012625848623862193
002339,motion,0.01764327373698656
002340,defocus,0.025866104516650838
002341,defocus,0.011121305584187065
002342,motion,0.0023637885491419684
002343,motion,0.006897117791971085
002344,motion,0.009647150410280934
002345,defocus,0.027097805278565208
002346,motion,0.02380567045974435
002347,motion,0.008392943597567034
002348,motion,0.025925220649048127
002349,motion,0.0017302496605761187
002350,defocus,0.0018046307959847486
002351,defocus,0.004991832996536528
002352,motion,0.003557684322287669
002353,motion,0.011762535386482049
002354,defocus,0.017990461111800707
002355,motion,0.00166421125070674
002356,motion,0.0007197007178905403
002357,motion,0.01808536430478951
002358,motion,0.004614552609117288
002359,defocus,0.005491421572124401
002360,defocus,0.01887963386288478
002361,motion,0.008009334831689932
002362,motion,0.022747717207077658
002363,defocus,0.0027333874611111257
002364,defocus,0.0010932758393267853
002365,defocus,0.013822707253830942
002366,motion,0.002619749950703128
002367,defocus,0.018503570904943305
002368,defocus,0.010477409143817182
002369,motion,0.026190983038432043
002370,motion,0.02669944696117736
002371,motion,0.020445838036901677
002372,motion,0.012377793668356276
002373,defocus,0.024012199834873772
002374,motion,0.019378556619962965
002375,defocus,0.021471523797306154
002376,defocus,0.0077428938872335295
002377,motion,0.0021436097292759533
002378,defocus,0.009809031732865034
002379,defocus,0.002100219434564652
002380,motion,0.00029747398474836144
002381,motion,0.019901376255963096
002382,defocus,0.018827763966196995
002383,defocus,0.02262786029676779
002384,defocus,0.018229157083539293
002385,defocus,0.005240964482365581
002386,defocus,0.023924892728466166
002387,motion,0.00939484386265114
002388,defocus,0.02188319069063781
002389,defocus,0.006984582450854868
002390,motion,0.013274444908659287
002391,defocus,0.015783836003128073
002392,defocus,0.019926795948027654
002393,defocus,0.01649039294749066
002394,motion,0.01593453270873866
002395,defocus,0.005022396723109479
002396,motion,0.006227808343929346
002397,motion,0.017120065345112036
002398,defocus,0.009838836119100362
002399,motion,0.01738978226575796
002400,defocus,0.003185014946754657
002401,defocus,0.016053843123439628
002402,motion,0.02134813932274819
002403,motion,0.017166550045880344
002404,defocus,0.003195368964579005
002405,motion,0.0006190047563341645
002406,defocus,0.025046264647558453
002407,defocus,0.009733680696165474
002408,defocus,0.0076129592440831425
002409,defocus,0.015373727510897592
002410,motion,0.017800986468006572
002411,defocus,0.010951360924011177
002412,defocus,0.004158589914931838
002413,motion,0.00047857202728134014
002414,defocus,0.019648402255222183
002415,motion,0.011104439513357378
002416,motion,0.0038288064091989964
002417,motion,0.015515116207335929
002418,motion,0.013392968835574814
002419,motion,0.01994490574316717
002420,motion,0.004346705952770414
002421,defocus,0.01463611930319945
002422,motion,0.01543383655748924
002423,motion,0.009086195381455107
002424,motion,0.010829152262612591
002425,defocus,0.005175442681972107
002426,motion,0.009383694609578283
002427,motion,0.001210064013050916
002428,defocus,0.013158583673212636
002429,motion,0.014319584978834328
002430,motion,0.008825666223523506
002431,defocus,0.0007276854318641886
002432,defocus,0.026463381614689186
002433,motion,0.02514132670724564
002434,defocus,0.01926478049333251
002435,defocus,0.022171044356404258
002436,defocus,0.009332129291589488
002437,motion,0.014691364233531921
002438,motion,0.008262282798172645
002439,defocus,0.026195937354359523
002440,defocus,0.016034267469971077
002441,defocus,0.014663594545467668
002442,motion,0.0019369294850291716
002443,defocus,0.008824744922844853
002444,motion,0.0006491974341551578
002445,motion,0.00730051560676082
002446,motion,0.006554878008871098
002447,defocus,0.02358843198944228
002448,defocus,0.02269522425224721
002449,defocus,0.002956572709866569
002450,motion,0.015616043596097874
002451,defocus,0.011081040571612239
002452,motion,0.0038126285787693976
002453,motion,0.007653718495728365
002454,defocus,0.006779347658170184
002455,defocus,0.01616927851111045
002456,motion,0.024255662508962765
002457,defocus,0.0023872567699622935
002458,motion,0.002934603281413552
002459,motion,0.00434895875168785
002460,defocus,0.023448734892742247
002461,motion,0.004854564887965542
002462,motion,0.021968100908713706
002463,motion,0.01505998586844264
002464,motion,0.021876339187999506
002465,motion,0.02476550229407389
002466,motion,0.023759612565014052
002467,defocus,0.002906336268998762
002468,motion,0.006555405318335677
002469,defocus,0.012819259437793561
002470,motion,0.009190636508697812
002471,motion,0.015527221051034002
002472,motion,0.015545656245358568
002473,defocus,0.020623486523219974
002474,motion,0.027087152954948762
002475,defocus,0.007863579058675603
002476,motion,6.165656464062697e-05
002477,defocus,0.009731706536045609
002478,motion,0.016971646490254916
002479,motion,0.02108144248542045
002480,motion,0.0034026215376483366
002481,defocus,0.023501093896659064
002482,defocus,0.0033907993412698825
002483,defocus,0.01255100189296769
002484,motion,0.023904543481999163
002485,defocus,0.002138745590533548
002486,defocus,0.026613684214143944
002487,motion,0.0157830476135804
002488,defocus,0.0060941939892054115
002489,motion,0.0004529033630659844
002490,defocus,0.02226218658823797
002491,defocus,0.022009338293866944
002492,defocus,0.005149432221515268
002493,defocus,0.011519228407819515
002494,motion,0.007952319104346621
002495,motion,0.004600507365161948
002496,defocus,0.014965997818662318
002497,defocus,0.017910408017475322
002498,defocus,0.02248095936906708
002499,defocus,0.007692152881609329
002500,motion,0.006125124351691434
002501,motion,0.015200644265724103
002502,motion,0.0173726141743295
002503,motion,0.014035019724149039
002504,defocus,0.006038232654118844
002505,motion,0.02392959470836801
002506,motion,0.009680008935016844
002507,defocus,0.0012082035153447304
002508,defocus,0.006152230936279481
002509,defocus,0.017233187153205327
002510,defocus,0.024101524213752997
002511,defocus,0.025276005608848823
002512,motion,0.025327853729743235
002513,motion,0.008166866513051978
002514,motion,0.015203137847633314
002515,motion,0.0051115189611165455
002516,motion,0.02396654717003121
002517,defocus,0.006537868134188688
002518,defocus,0.011904193101899035
002519,defocus,0.0033760037827458445
002520,motion,0.022777637819991092
002521,defocus,0.004353557408896916
002522,defocus,0.011560810083938727
002523,motion,0.018064965188342216
002524,motion,0.0014032427835861362
002525,defocus,0.0001514490795626813
002526,defocus,0.00018840776883684366
002527,defocus,0.014299620731527551
002528,motion,0.006923705709802982
002529,motion,0.002898145224002698
002530,defocus,0.010904656232340134
002531,defocus,0.007030779153174879
002532,motion,0.006987255172859957
002533,defocus,0.018678405968302513
002534,defocus,0.001488728081062995
002535,defocus,0.013809745522321398
002536,defocus,0.005209674875834206
002537,defocus,0.010904824493644114
002538,defocus,0.014644310282179718
002539,defocus,0.021736371184728723
002540,motion,0.0076957885971407946
002541,motion,0.01564739072630183
002542,motion,0.00956244635303185
002543,defocus,0.013664119760999186
002544,defocus,0.007017535078908546
002545,motion,0.022118806531739272
002546,motion,0.00399168900428518
002547,motion,0.01382515357505916
002548,motion,0.019587404507651358
002549,motion,0.003788380775510174
002550,defocus,0.022307527487152746
002551,defocus,0.006012148496404741
002552,defocus,0.01688610517182061
002553,motion,0.01661525055903066
002554,motion,0.005935656138565998
002555,defocus,0.0006482699710769567
002556,motion,0.022486885579864082
002557,defocus,0.020040968910579986
002558,motion,0.024960824000071408
002559,motion,0.009957632659451366
002560,defocus,0.019869473933458785
002561,defocus,0.02313993041454386
002562,motion,0.015151912615599228
002563,motion,0.022052219450667782
002564,motion,0.0108120176890321
002565,defocus,0.02487469302661144
002566,defocus,0.018744580712452268
002567,defocus,0.02635853872915834
002568,defocus,0.018339726276662114
002569,motion,0.024116455532446613
002570,motion,0.011329184325913696
002571,defocus,0.008043847187636505
002572,defocus,0.0011280210277435012
002573,defocus,0.014744442284659948
002574,defocus,0.012476552811089335
002575,defocus,0.016373119442335982
002576,motion,0.014892769240684034
002577,defocus,0.014792318552448292
002578,motion,0.008319169798883334
002579,defocus,0.01123448910270774
002580,motion,0.027330497863874453
002581,motion,0.018711802174405885
002582,defocus,0.02089857392022317
002583,defocus,7.534960531069954e-05
002584,defocus,0.021038498401336588
002585,defocus,0.009655988502013371
002586,motion,0.014992453699035768
002587,motion,0.0017676910298224842
002588,defocus,0.003123063278286088
002589,defocus,0.014093392009125212
002590,motion,0.010805180809144027
002591,defocus,0.0016584515461243695
002592,defocus,0.025634142145018798
002593,defocus,0.0010435227948763933
002594,defocus,0.0032056768266908184
002595,motion,0.0159668021933358
002596,motion,0.005370929964243975
002597,defocus,0.012098359367948987
002598,motion,0.005842527431841418
002599,defocus,0.0030058740686619936
002600,defocus,0.01734210122733702
002601,motion,0.009354134378701195
002602,defocus,0.013190722937031775
002603,defocus,0.016652606189894767
002604,motion,0.00019133463109986416
002605,motion,0.020070091146412682
002606,defocus,0.02227683686505143
002607,motion,0.024735701026035225
002608,motion,0.019489726030485783
002609,motion,0.01890353354680158
002610,motion,0.018919376707291744
002611,defocus,0.0005840726533446405
002612,defocus,0.0032497178771434417
002613,defocus,0.0018516426164902015
002614,motion,0.017207882646297572
002615,defocus,0.02279656279359724
002616,defocus,0.025190288108863892
002617,defocus,0.008433384380704631
002618,motion,0.017879183467933785
002619,defocus,0.008397757622332308
002620,defocus,0.002984641888446411
002621,motion,0.019337991827518757
002622,motion,0.0017689986023419625
002623,motion,0.023699554861529384
002624,defocus,0.02324022398299125
002625,motion,0.0009478545859810791
002626,defocus,0.006648624142489289
002627,defocus,0.0016808001684385345
002628,motion,0.007216905802368289
002629,defocus,0.017853966166775422
002630,defocus,0.00039440886512228025
002631,motion,0.0036856691161722584
002632,motion,0.01694130839354807
002633,motion,0.004641190048798025
002634,defocus,0.006993275352245269
002635,defocus,0.015191884895243403
002636,motion,0.014341396059679264
002637,defocus,0.025266111211999474
002638,motion,0.018215596008499906
002639,defocus,0.0154871969399886
002640,defocus,0.005017433316799847
002641,defocus,0.0024280557701524008
002642,motion,0.022854488455016354
002643,defocus,0.0024129076683649703
002644,defocus,0.027107820040538355
002645,motion,0.002033238521756852
002646,defocus,0.018545116680883433
002647,motion,0.01840050797221341
002648,motion,0.009174493331710271
002649,defocus,0.00012014526542594074
002650,motion,0.007423061729809499
002651,motion,0.025020772371577724
002652,defocus,0.0009525388942658487
002653,motion,0.018143190182355055
002654,defocus,0.005551415193573494
002655,defocus,0.0010698609316724759
002656,defocus,0.016228837514829918
002657,motion,0.02542774211978912
002658,defocus,0.024832861839232074
002659,defocus,0.0016099448884479832
002660,motion,0.018832536411263676
002661,defocus,0.02276131003303649
002662,motion,0.00020931519141039113
002663,motion,0.018770001848184302
002664,motion,0.006281724699007068
002665,defocus,0.01884131726486793
002666,motion,0.02548205447387635
002667,motion,0.0267844063670704
002668,defocus,0.019002066475610858
002669,defocus,0.001025058568151595
002670,motion,0.016414840465293765
002671,defocus,0.008894750631592091
002672,motion,0.0019805324093085065
002673,defocus,0.001109347044297602
002674,defocus,0.01821233940454188
002675,motion,0.007739325571251782
002676,defocus,0.02522356368485732
002677,defocus,0.0016134300569276728
002678,defocus,0.0019922374804946666
002679,defocus,0.019377227450508766
002680,motion,0.022493457607728834
002681,motion,0.01431410588726243
002682,defocus,0.01470883866462314
002683,defocus,0.0006089225148223828
